,Num_Acc,lum,agg,atm,col,lat,long,datetime
1081,202100024698,1,1,1,4,48.8083944082,2.3479803478,2021-08-11 17:05:00
1082,202100024701,1,1,1,2,48.82647,2.46656,2021-08-11 14:30:00
1083,202100024702,1,1,1,6,48.8107024269,2.4491754571,2021-08-11 12:00:00
1084,202100024773,1,2,1,3,48.8046,2.44329,2021-08-10 09:54:00
1085,202100024774,1,2,1,3,48.809825,2.454878,2021-08-09 19:00:00
1086,202100024775,1,2,1,3,48.77274,2.40012,2021-08-10 15:00:00
1087,202100024836,1,1,2,6,48.7589540937,2.3243421458,2021-08-10 08:10:00
1088,202100024843,1,1,1,6,48.85307,2.48989,2021-08-10 12:30:00
1089,202100024902,3,2,2,6,48.78957,2.435357,2021-08-04 21:05:00
1090,202100024903,1,2,1,2,48.72843,2.432,2021-08-09 09:30:00
1091,202100024978,1,1,1,7,48.75962,2.33859,2021-08-09 11:20:00
1092,202100024982,3,1,1,4,48.7668528202,2.4541433386,2021-08-09 20:30:00
1093,202100024983,1,1,1,4,48.8411888425,2.4928625425,2021-08-09 19:00:00
1094,202100024984,1,1,1,6,48.8359457627,2.5398910046,2021-08-09 13:40:00
1095,202100025098,1,1,1,2,48.8173796932,2.4387983899,2021-08-08 19:20:00
1096,202100025153,1,2,8,6,48.75913,2.32468,2021-08-07 18:30:00
1097,202100025240,3,1,1,2,48.8283679668,2.4755835633,2021-08-07 21:45:00
1098,202100025241,1,1,1,4,48.7539,2.3526,2021-08-06 11:30:00
1099,202100025243,3,1,1,4,48.7951036154,2.442327081,2021-08-03 23:54:00
1100,202100025339,1,2,1,6,48.7648,2.4419,2021-08-06 07:30:00
1101,202100025340,1,2,1,7,48.78641,2.32935,2021-08-06 17:00:00
1102,202100025341,1,2,1,2,48.7581,2.48197,2021-08-06 15:00:00
1103,202100025403,1,1,1,3,48.8176057496,2.4212441061,2021-08-06 14:10:00
1104,202100025486,1,2,1,4,48.7947,2.4343,2021-08-05 20:00:00
1105,202100025487,1,2,1,1,48.796,2.399,2021-08-05 15:35:00
1106,202100025488,1,2,1,3,48.8326317603,2.5313727486,2021-08-03 09:15:00
1107,202100025489,5,2,2,6,48.79192,2.36955,2021-08-05 20:50:00
1108,202100025490,1,2,1,2,48.75732,2.32978,2021-08-05 13:30:00
1109,202100025491,4,2,1,3,48.77117,2.42901,2021-08-01 00:30:00
1110,202100025492,1,2,1,6,48.7607041107,2.4154768158,2021-08-05 19:45:00
1111,202100025493,1,2,1,3,48.823329,2.41934,2021-08-05 16:15:00
1112,202100025494,1,2,1,3,48.81989,2.40521,2021-08-04 09:20:00
1113,202100025495,1,2,8,3,48.81727,2.52522,2021-08-05 12:15:00
1114,202100025568,2,1,1,6,48.7543063896,2.3502602337,2021-08-05 06:05:00
1115,202100025634,1,2,8,3,48.7355962665,2.4468291782,2021-08-04 11:30:00
1116,202100025635,1,2,2,2,48.812884,2.427657,2021-08-04 18:44:00
1117,202100025636,1,2,1,3,48.79297,2.39536,2021-08-04 19:20:00
1118,202100025637,1,2,2,3,48.814587,2.407725,2021-08-04 14:25:00
1119,202100025638,1,2,1,3,48.77064,2.40139,2021-08-04 17:20:00
1120,202100025639,1,2,1,3,48.77283,2.39999,2021-08-02 17:00:00
1121,202100025700,1,1,1,6,48.78012,2.44169,2021-08-04 16:30:00
1122,202100025775,2,1,1,3,48.77374,2.4046,2021-08-03 20:40:00
1123,202100025776,1,2,1,7,48.83394,2.51821,2021-08-03 18:40:00
1124,202100025777,2,2,2,3,48.816409,2.339993,2021-08-03 06:45:00
1125,202100025778,5,2,1,6,48.8097949105,2.3622239213,2021-08-02 03:08:00
1126,202100025779,1,2,1,3,48.76889,2.36781,2021-07-28 14:25:00
1127,202100025854,1,1,1,4,48.7639305386,2.3806452928,2021-08-02 11:30:00
1128,202100025876,5,2,1,6,48.84658,2.41647,2021-08-02 04:35:00
1129,202100025877,5,2,1,3,48.8034,2.41312,2021-08-02 04:45:00
1130,202100025956,1,1,1,4,48.7733811508,2.4011395508,2021-08-02 18:30:00
1131,202100026162,2,2,1,6,48.745149,2.3884099,2021-07-31 05:30:00
1132,202100026251,5,1,1,6,48.77952,2.44109,2021-07-30 23:27:00
1133,202100026336,1,2,1,3,48.77402,2.36787,2021-07-30 17:40:00
1134,202100026337,1,2,1,6,48.7329880103,2.4483619867,2021-07-30 18:30:00
1135,202100026338,1,2,1,3,48.8025,2.4846,2021-07-29 17:30:00
1136,202100026339,1,2,1,3,48.8182867539,2.397942983,2021-07-30 15:52:00
1137,202100026340,1,2,1,2,48.77331,2.40934,2021-07-30 10:40:00
1138,202100026341,5,2,1,3,48.82821,2.40328,2021-07-30 00:23:00
1139,202100026409,1,1,1,3,48.75544,2.3432,2021-07-30 07:40:00
1140,202100026410,3,1,1,6,48.79578,2.34509,2021-07-30 05:20:00
1141,202100026412,1,1,1,6,48.77621,2.43641,2021-07-30 16:45:00
1142,202100026505,1,2,1,3,48.806,2.476,2021-07-28 14:30:00
1143,202100026506,1,2,1,3,48.83487,2.50468,2021-07-29 19:40:00
1144,202100026507,1,2,1,6,48.82007,2.47448,2021-07-28 15:30:00
1145,202100026508,5,2,2,7,48.81801,2.37689,2021-07-28 23:45:00
1146,202100026509,5,2,1,6,48.826239,2.505272,2021-07-11 02:35:00
1147,202100026604,1,1,1,6,48.78242,2.4409,2021-07-28 19:00:00
1148,202100026605,1,1,1,2,48.82345,2.39529,2021-07-28 18:20:00
1149,202100026606,1,1,1,2,48.8273238388,2.5090636814,2021-07-28 14:30:00
1150,202100026690,1,2,1,3,48.76279,2.36929,2021-07-28 13:25:00
1151,202100026691,1,2,2,7,48.76502,2.35805,2021-07-28 08:00:00
1152,202100026692,1,2,8,6,48.76785,2.46727,2021-07-27 13:20:00
1153,202100026693,1,2,8,3,48.81953,2.40669,2021-07-27 18:05:00
1154,202100026860,1,2,2,2,48.78533,2.39238,2021-07-27 16:00:00
1155,202100026861,1,2,1,1,48.849105,2.423052,2021-07-23 09:15:00
1156,202100026862,5,2,1,6,48.841335,2.430245,2021-07-26 03:40:00
1157,202100026863,1,2,2,4,48.835287,2.536319,2021-07-27 18:00:00
1158,202100026954,1,2,1,3,48.7355781165,2.4468451738,2021-07-26 17:15:00
1159,202100026955,1,2,2,3,48.81008,2.43266,2021-07-26 20:08:00
1160,202100026956,1,2,2,2,48.81485,2.42278,2021-07-26 17:31:00
1161,202100026957,5,2,1,6,48.800854,2.393049,2021-07-26 01:30:00
1162,202100026958,1,2,3,3,48.77775,2.46361,2021-07-26 17:26:00
1163,202100026959,5,2,1,2,48.77326,2.43525,2021-07-21 23:00:00
1164,202100026960,1,2,1,3,48.819873,2.410154,2021-07-25 19:10:00
1165,202100027038,1,1,1,7,48.80813,2.44903,2021-07-26 16:15:00
1166,202100027039,1,1,2,2,48.84421,2.49233,2021-07-26 13:45:00
1167,202100027042,1,1,1,6,48.8316,2.53179,2021-07-25 00:10:00
1168,202100027170,1,1,8,6,48.75959,2.33811,2021-07-25 16:45:00
1169,202100027231,1,2,1,3,48.78978,2.39919,2021-07-24 12:15:00
1170,202100027232,1,2,1,3,48.761317,2.442774,2021-07-24 14:20:00
1171,202100027233,1,2,1,2,48.741224,2.446808,2021-07-24 14:45:00
1172,202100027234,1,2,1,2,48.76118,2.39367,2021-07-24 11:00:00
1173,202100027235,1,2,8,3,48.76667,2.45681,2021-07-24 19:15:00
1174,202100027236,1,2,1,3,48.753663,2.450699,2021-07-24 17:20:00
1175,202100027391,1,2,1,3,48.7531,2.4522,2021-07-23 12:30:00
1176,202100027392,1,2,1,3,48.78954,2.48352,2021-07-23 17:40:00
1177,202100027393,1,2,1,3,48.78579,2.49215,2021-07-23 16:15:00
1178,202100027394,5,2,1,3,48.79813,2.48402,2021-07-22 02:15:00
1179,202100027395,1,2,1,3,48.848174,2.497313,2021-07-23 08:45:00
1180,202100027396,5,2,1,3,48.84513,2.52768,2021-07-23 02:20:00
1181,202100027397,1,2,1,3,48.80583,2.44094,2021-07-23 17:25:00
1182,202100027398,1,2,1,3,48.76836,2.36787,2021-07-23 17:05:00
1183,202100027399,1,2,1,3,48.793657,2.460957,2021-07-23 19:25:00
1184,202100027400,5,2,1,6,48.789,2.5733,2021-07-23 00:25:00
1185,202100027483,1,1,1,6,48.75548,2.34296,2021-07-23 21:35:00
1186,202100027487,3,1,1,6,48.817392416,2.4362247214,2021-07-23 01:25:00
1187,202100027577,1,2,1,3,48.78904,2.49018,2021-07-21 14:00:00
1188,202100027578,1,2,1,3,48.851893,2.509093,2021-07-22 07:30:00
1189,202100027579,1,2,1,7,48.814371,2.420717,2021-07-22 14:05:00
1190,202100027580,1,2,1,7,48.80851,2.35759,2021-07-21 20:00:00
1191,202100027581,2,2,1,2,48.81892,2.39915,2021-07-22 05:30:00
1192,202100027582,1,2,1,3,48.8149934176,2.50674963,2021-07-22 19:50:00
1193,202100027673,1,1,1,2,48.7827541084,2.4408460732,2021-07-22 17:15:00
1194,202100027674,1,1,1,5,48.83505,2.4936,2021-07-22 09:25:00
1195,202100027677,2,1,1,2,48.7664,2.3788,2021-07-21 05:30:00
1196,202100027772,1,2,1,6,48.78643,2.37701,2021-07-21 11:15:00
1197,202100027773,1,2,1,3,48.81991,2.39714,2021-07-21 20:15:00
1198,202100027774,1,2,7,6,48.815818,2.375142,2021-07-19 11:05:00
1199,202100027775,1,2,1,3,48.8148,2.50649,2021-07-21 10:30:00
1200,202100027973,1,2,1,3,48.78275,2.39418,2021-07-20 14:20:00
1201,202100027974,1,2,1,2,48.731,2.446,2021-07-20 11:20:00
1202,202100027975,1,2,1,6,48.83539,2.49377,2021-07-19 19:45:00
1203,202100027976,5,2,1,3,48.81372,2.39542,2021-07-19 21:45:00
1204,202100027977,1,2,1,3,48.81306,2.37041,2021-07-19 18:30:00
1205,202100027978,1,2,1,6,48.78322,2.33111,2021-07-20 15:25:00
1206,202100027979,1,2,1,3,48.76674,2.47161,2021-07-20 09:34:00
1207,202100027980,5,2,1,1,48.75658,2.50723,2021-07-18 22:30:00
1208,202100028086,1,1,1,2,48.8205076244,2.4018322324,2021-07-20 18:00:00
1209,202100028172,1,2,1,3,48.79267,2.38924,2021-07-19 12:35:00
1210,202100028173,1,2,1,2,48.84874,2.4327,2021-07-19 17:05:00
1211,202100028174,1,2,1,6,48.74982,2.4103,2021-07-19 19:10:00
1212,202100028175,1,2,1,3,48.78299,2.57867,2021-07-18 11:30:00
1213,202100028176,1,2,1,3,48.70198,2.54574,2021-07-19 11:15:00
1214,202100028325,1,2,1,7,48.83366,2.49068,2021-07-18 18:10:00
1215,202100028326,1,2,1,1,48.7917,2.3437,2021-07-18 17:50:00
1216,202100028327,1,2,1,3,48.7692,2.4657,2021-07-18 18:50:00
1217,202100028328,1,2,1,2,48.76285,2.47846,2021-07-18 15:20:00
1218,202100028329,1,2,1,3,48.8045,2.55337,2021-07-18 15:20:00
1219,202100028433,1,1,1,2,48.75963,2.32223,2021-07-18 20:45:00
1220,202100028434,1,1,1,7,48.75803,2.33621,2021-07-18 15:00:00
1221,202100028436,1,1,1,4,48.7821629733,2.3468914366,2021-07-18 16:00:00
1222,202100028437,1,1,1,2,48.8,2.3437,2021-07-18 11:15:00
1223,202100028443,1,1,1,2,48.8283361632,2.5023593274,2021-07-18 14:45:00
1224,202100028444,3,1,1,3,48.75351,2.35964,2021-07-15 00:20:00
1225,202100028503,5,2,1,6,48.78913,2.4355,2021-07-17 00:55:00
1226,202100028504,1,2,1,2,48.80746,2.3348,2021-07-17 15:15:00
1227,202100028505,5,2,1,3,48.85348,2.46999,2021-07-17 23:00:00
1228,202100028597,1,1,1,6,48.8275727947,2.4704969547,2021-07-17 10:30:00
1229,202100028693,1,2,1,3,48.7886,2.48931,2021-07-16 18:20:00
1230,202100028694,1,2,8,3,48.7981,2.48707,2021-07-16 12:45:00
1231,202100028695,2,2,8,2,48.8497,2.49501,2021-07-16 06:35:00
1232,202100028696,1,2,1,1,48.81365,2.39539,2021-07-16 16:05:00
1233,202100028697,1,1,1,3,48.75351,2.35632,2021-07-16 10:31:00
1234,202100028698,5,2,1,7,48.7657996946,2.4048117958,2021-07-14 23:00:00
1235,202100028782,1,1,1,5,48.75829,2.33627,2021-07-16 14:25:00
1236,202100028790,1,2,1,6,48.80377,2.42455,2021-07-14 09:15:00
1237,202100028866,5,2,1,3,48.79042,2.43511,2021-07-14 21:40:00
1238,202100028867,1,2,1,3,48.80934,2.40796,2021-07-15 20:10:00
1239,202100028868,1,1,1,6,48.7549,2.345,2021-07-15 08:00:00
1240,202100028869,1,2,1,2,48.76393,2.49312,2021-07-14 14:30:00
1241,202100028870,1,2,1,6,48.81,2.55,2021-07-15 05:50:00
1242,202100028871,1,2,1,6,48.753586,2.507164,2021-07-15 18:25:00
1243,202100028956,1,1,1,3,48.798,2.445,2021-07-15 18:40:00
1244,202100028957,1,1,1,5,48.84764,2.49136,2021-07-14 17:45:00
1245,202100028958,1,1,2,2,48.828166544,2.5039882462,2021-07-14 08:20:00
1246,202100028992,5,2,2,3,48.79551,2.39158,2021-07-14 00:30:00
1247,202100028993,1,2,1,6,48.81493,2.45163,2021-07-14 18:17:00
1248,202100028994,1,2,8,3,48.79908,2.54502,2021-07-14 09:15:00
1249,202100028995,1,1,1,2,48.8272,2.50732,2021-07-14 19:05:00
1250,202100029057,1,1,8,7,48.81583,2.33663,2021-07-14 16:30:00
1251,202100029068,3,1,2,6,48.7698097869,2.3803961277,2021-07-13 22:45:00
1252,202100029164,1,2,2,3,48.791788,2.513305,2021-07-13 08:35:00
1253,202100029165,2,2,2,2,48.81476,2.46796,2021-07-13 07:00:00
1254,202100029166,1,2,3,6,48.78973,2.36146,2021-07-13 18:00:00
1255,202100029167,2,1,2,3,48.76302,2.34872,2021-07-13 20:15:00
1256,202100029168,1,2,2,7,48.75866,2.39474,2021-07-13 13:16:00
1257,202100029169,1,2,2,3,48.77089,2.49019,2021-07-12 09:00:00
1258,202100029249,1,1,1,4,48.75473,2.34713,2021-07-13 08:05:00
1259,202100029336,1,2,2,7,48.76507,2.3615,2021-07-12 21:00:00
1260,202100029337,5,2,1,3,48.76241,2.40655,2021-07-12 00:40:00
1261,202100029338,1,2,1,3,48.79049,2.53194,2021-07-11 20:10:00
1262,202100029339,1,2,2,7,48.75663,2.50752,2021-07-12 17:40:00
1263,202100029449,1,2,1,6,48.776541,2.330261,2021-07-10 09:30:00
1264,202100029552,1,1,1,2,48.7826,2.3464,2021-07-10 21:15:00
1265,202100029627,1,2,1,3,48.794764,2.417874,2021-07-10 19:45:00
1266,202100029628,1,2,2,6,48.769559,2.448809,2021-07-10 15:10:00
1267,202100029629,1,2,2,3,48.830513,2.528061,2021-07-10 13:50:00
1268,202100029630,2,2,1,3,48.777856,2.465683,2021-07-10 20:45:00
1269,202100029631,1,2,1,7,48.76716,2.41059,2021-07-10 17:17:00
1270,202100029632,1,2,1,5,48.7862,2.54147,2021-07-09 16:30:00
1271,202100029633,1,2,1,6,48.81275,2.52725,2021-07-10 14:00:00
1272,202100029634,1,2,1,3,48.78183,2.42197,2021-07-09 12:15:00
1273,202100029725,1,1,1,2,48.8026,2.342,2021-07-10 06:25:00
1274,202100029735,1,2,1,6,48.8068,2.35116,2021-05-07 16:40:00
1275,202100029836,1,2,1,7,48.73991,2.47338,2021-07-09 16:50:00
1276,202100029837,1,2,1,1,48.739891,2.45642,2021-07-09 12:55:00
1277,202100029838,1,2,1,3,48.78723,2.48851,2021-07-09 09:00:00
1278,202100029839,1,2,1,2,48.845107,2.488953,2021-07-09 12:30:00
1279,202100029840,5,2,1,7,48.82006,2.47936,2021-07-09 00:10:00
1280,202100029841,1,2,1,1,48.81205,2.36675,2021-07-09 19:00:00
1281,202100029842,1,2,1,3,48.85063,2.48829,2021-07-09 13:55:00
1282,202100029843,1,2,1,3,48.80987,2.55092,2021-07-09 12:30:00
1283,202100029932,1,1,1,3,48.8153,2.356,2021-07-09 14:25:00
1284,202100029935,1,1,1,7,48.8472805032,2.4919650215,2021-07-09 15:00:00
1285,202100030031,1,2,1,6,48.78345,2.40714,2021-07-07 10:53:00
1286,202100030032,1,2,2,3,48.844445,2.417587,2021-07-04 08:40:00
1287,202100030033,1,2,1,6,48.81267,2.47965,2021-07-07 13:00:00
1288,202100030034,1,2,1,6,48.804,2.42725,2021-07-08 11:45:00
1289,202100030035,1,2,1,5,48.77344,2.43963,2021-07-06 15:00:00
1290,202100030036,5,2,1,3,48.817866,2.419636,2021-07-08 01:57:00
1291,202100030037,1,2,1,2,48.806,2.545,2021-07-08 09:20:00
1292,202100030128,1,1,1,3,48.80957,2.3392,2021-07-08 08:20:00
1293,202100030241,1,2,1,6,48.78732,2.40657,2021-07-07 17:40:00
1294,202100030242,1,2,1,3,48.8,2.38,2021-07-07 08:30:00
1295,202100030243,1,2,1,6,48.80862,2.36271,2021-07-06 12:40:00
1296,202100030244,1,2,1,3,48.80675,2.37909,2021-07-06 14:15:00
1297,202100030245,1,2,1,3,48.78227,2.57823,2021-07-07 19:00:00
1298,202100030310,1,1,1,3,48.8120300591,2.3522646154,2021-07-07 09:30:00
1299,202100030315,1,1,1,6,48.8352511054,2.5387158104,2021-07-07 17:25:00
1300,202100030316,1,1,1,3,48.79772,2.44451,2021-07-07 16:30:00
1301,202100030425,2,2,8,1,48.73125,2.45877,2021-07-05 21:45:00
1302,202100030426,1,2,2,6,48.806618,2.474499,2021-07-05 17:45:00
1303,202100030427,5,2,8,3,48.82015,2.46719,2021-07-05 23:20:00
1304,202100030428,1,2,1,7,48.79561,2.32703,2021-07-06 19:05:00
1305,202100030429,1,2,1,7,48.81566,2.39351,2021-07-06 15:50:00
1306,202100030430,1,2,1,3,48.80043,2.4513,2021-07-06 11:10:00
1307,202100030431,1,2,1,3,48.79344,2.46107,2021-07-05 19:25:00
1308,202100030432,1,2,1,3,48.818739,2.489787,2021-07-06 12:55:00
1309,202100030509,1,1,1,3,48.75833,2.32602,2021-07-06 08:50:00
1310,202100030516,1,1,1,4,48.8402076992,2.4930906024,2021-07-06 14:15:00
1311,202100030602,1,2,1,6,48.7858494742,2.4917292595,2021-07-05 14:45:00
1312,202100030603,1,2,1,6,48.7949252045,2.4337935448,2021-07-05 20:39:00
1313,202100030604,1,2,1,3,48.7543,2.3751,2021-07-05 13:00:00
1314,202100030605,5,2,9,2,48.82374,2.49613,2021-07-05 00:40:00
1315,202100030679,1,1,3,6,48.76372,2.34185,2021-07-05 06:20:00
1316,202100030865,5,2,1,3,48.80569,2.36369,2021-07-04 02:43:00
1317,202100030957,1,1,2,2,48.77194,2.34519,2021-07-04 09:26:00
1318,202100030977,1,1,1,3,48.7535954991,2.3654068996,2021-07-03 15:30:00
1319,202100031202,1,2,1,1,48.8114,2.47861,2021-07-03 18:15:00
1320,202100031203,4,2,1,6,48.78686,2.46886,2021-07-03 04:03:00
1321,202100031204,1,2,7,3,48.778189,2.34554,2021-07-03 18:30:00
1322,202100031205,1,2,1,1,48.7877,2.4507,2021-07-03 19:00:00
1323,202100031206,4,2,1,3,48.78048,2.47541,2021-07-03 01:36:00
1324,202100031280,1,1,1,7,48.7602012934,2.3206169189,2021-07-03 20:12:00
1325,202100031281,1,1,1,4,48.8106695381,2.3500442505,2021-07-03 17:00:00
1326,202100031282,1,1,1,4,48.7599,2.3223,2021-07-03 13:40:00
1327,202100031309,1,2,1,2,48.7899,2.3908,2021-07-02 16:20:00
1328,202100031310,1,2,1,3,48.78266,2.39394,2021-07-02 12:30:00
1329,202100031311,1,2,1,3,48.84587,2.4237,2021-07-02 13:30:00
1330,202100031312,1,2,1,3,48.73993,2.47349,2021-07-02 11:57:00
1331,202100031313,1,2,1,3,48.789,2.486,2021-07-01 19:35:00
1332,202100031314,1,2,1,6,48.800079,2.432263,2021-07-02 17:12:00
1333,202100031315,1,2,1,5,48.80925,2.4345,2021-07-02 08:30:00
1334,202100031316,5,2,1,3,48.82078,2.39545,2021-07-02 06:09:00
1335,202100031317,1,2,1,3,48.802608,2.397098,2021-06-28 13:30:00
1336,202100031318,1,2,1,6,48.8439,2.46481,2021-07-02 17:15:00
1337,202100031319,1,2,1,6,48.77349,2.45682,2021-07-01 20:40:00
1338,202100031320,1,2,1,6,48.7672013545,2.4851145253,2021-07-01 11:40:00
1339,202100031321,1,2,7,3,48.76568,2.40988,2021-07-02 17:15:00
1340,202100031322,1,2,1,6,48.75838,2.50364,2021-07-02 13:20:00
1341,202100031411,1,1,1,2,48.7713,2.3913,2021-07-02 13:25:00
1342,202100031428,1,2,1,3,48.80449,2.43248,2021-07-01 13:34:00
1343,202100031429,1,2,1,6,48.79897,2.32311,2021-07-01 18:10:00
1344,202100031430,1,2,1,7,48.79639,2.36836,2021-07-01 09:55:00
1345,202100031431,1,1,1,7,48.75386,2.36591,2021-07-01 07:33:00
1346,202100031432,5,2,1,2,48.85024,2.46468,2021-07-01 02:15:00
1347,202100031539,3,1,1,3,48.79136,2.34395,2021-06-30 23:10:00
1348,202100031553,1,1,1,4,48.7715,2.3925,2021-07-01 20:30:00
1349,202100031554,1,1,1,2,48.827160203,2.510339872,2021-07-01 20:00:00
1350,202100031555,1,1,1,6,48.81694,2.45394,2021-07-01 13:00:00
1351,202100031603,1,2,2,3,48.786659,2.376916,2021-06-30 09:15:00
1352,202100031604,1,2,1,3,48.7806,2.4729,2021-06-30 13:15:00
1353,202100031605,5,2,2,3,48.77626,2.54995,2021-06-30 02:05:00
1354,202100031606,1,2,1,6,48.772485,2.51916,2021-06-30 19:15:00
1355,202100031697,1,1,1,4,48.7686,2.3454,2021-06-30 15:20:00
1356,202100031700,3,1,2,4,48.8593412312,2.486201098,2021-06-28 22:58:00
1357,202100031743,1,2,1,3,48.78269,2.39363,2021-06-29 14:08:00
1358,202100031744,2,2,2,6,48.84483,2.42086,2021-06-29 18:35:00
1359,202100031745,1,2,1,3,48.7547,2.48458,2021-06-29 13:41:00
1360,202100031746,1,2,1,3,48.77595,2.35993,2021-06-29 13:25:00
1361,202100031747,1,2,3,3,48.79261,2.45857,2021-06-29 09:00:00
1362,202100031748,1,2,1,6,48.737422229,2.4059281695,2021-06-28 16:00:00
1363,202100031749,1,2,2,6,48.83717,2.50974,2021-06-29 18:15:00
1364,202100031805,1,1,2,7,48.75131,2.32954,2021-06-29 08:43:00
1365,202100031909,1,2,1,6,48.7397386579,2.4605727196,2021-06-28 12:10:00
1366,202100031910,1,2,1,3,48.75267,2.32953,2021-06-28 11:00:00
1367,202100031911,1,2,2,2,48.85235,2.48554,2021-06-28 18:30:00
1368,202100031912,5,2,2,1,48.79969,2.454787,2021-06-27 22:20:00
1369,202100031947,1,1,1,2,48.77633,2.43091,2021-06-28 18:15:00
1370,202100032056,1,1,1,5,48.80775,2.3471,2021-06-27 17:10:00
1371,202100032069,5,1,2,2,48.7924517963,2.4412611704,2021-06-26 01:00:00
1372,202100032070,1,1,3,6,48.8305,2.48931,2021-06-25 17:30:00
1373,202100032146,1,2,2,6,48.74871,2.36883,2021-06-26 15:10:00
1374,202100032147,4,2,2,3,48.77332,2.40933,2021-06-25 23:50:00
1375,202100032148,1,2,1,3,48.78539,2.53937,2021-06-26 16:20:00
1376,202100032149,2,2,2,2,48.8003528939,2.5704789162,2021-06-25 21:15:00
1377,202100032232,5,1,2,6,48.77667,2.41695,2021-06-26 04:05:00
1378,202100032331,1,2,1,6,48.80576,2.51077,2021-06-25 11:30:00
1379,202100032332,1,2,1,3,48.8053,2.43982,2021-06-25 09:00:00
1380,202100032333,1,2,8,3,48.7997388044,2.3656521747,2021-06-25 17:45:00
1381,202100032334,2,2,1,2,48.75547,2.3623,2021-06-25 05:17:00
1382,202100032335,1,2,1,3,48.77417,2.48189,2021-06-24 20:50:00
1383,202100032336,1,2,1,3,48.78839,2.4514,2021-06-24 15:50:00
1384,202100032337,5,2,1,6,48.81398,2.56537,2021-06-22 04:20:00
1385,202100032338,1,2,8,2,48.78707,2.53753,2021-06-24 12:00:00
1386,202100032339,1,2,2,3,48.75658,2.50727,2021-06-25 18:15:00
1387,202100032340,1,2,1,6,48.78429,2.42979,2021-06-24 17:10:00
1388,202100032433,1,1,1,7,48.7706982373,2.3867885922,2021-06-25 07:45:00
1389,202100032526,1,2,1,3,48.787808,2.390617,2021-06-24 10:40:00
1390,202100032527,5,2,1,3,48.8391356843,2.4175734114,2021-06-24 02:30:00
1391,202100032528,1,2,1,7,48.77454,2.45703,2021-06-24 19:17:00
1392,202100032529,1,2,1,6,48.76163,2.40439,2021-06-24 17:20:00
1393,202100032627,1,1,1,4,48.77528,2.41181,2021-06-24 08:20:00
1394,202100032628,5,1,1,7,48.7708355223,2.3878942557,2021-06-23 23:35:00
1395,202100032708,1,2,1,3,48.8416914707,2.4260687828,2021-06-23 17:25:00
1396,202100032709,1,2,1,1,48.73566,2.44683,2021-06-23 14:10:00
1397,202100032710,1,2,8,3,48.784353,2.366969,2021-06-23 18:30:00
1398,202100032711,1,2,1,6,48.764001,2.327794,2021-06-23 20:40:00
1399,202100032712,1,2,1,6,48.8562,2.486,2021-06-23 20:30:00
1400,202100032713,1,2,3,2,48.780803,2.444843,2021-06-20 20:30:00
1401,202100032714,1,2,1,2,48.83164,2.53395,2021-06-22 18:50:00
1402,202100032715,1,2,1,3,48.81666,2.41667,2021-06-23 18:05:00
1403,202100032802,1,1,1,2,48.82546,2.39313,2021-06-23 09:15:00
1404,202100032803,4,1,1,3,48.81732,2.43921,2021-06-22 02:00:00
1405,202100032913,1,2,1,3,48.78766,2.40687,2021-06-22 20:20:00
1406,202100032914,1,2,2,3,48.80132,2.37969,2021-06-22 16:55:00
1407,202100032915,1,2,2,3,48.81205,2.46863,2021-06-22 14:00:00
1408,202100032916,1,2,8,1,48.81807,2.37367,2021-06-22 17:45:00
1409,202100032917,1,2,1,2,48.7779881702,2.4672675133,2021-06-21 13:15:00
1410,202100032918,1,2,1,2,48.80687,2.55805,2021-06-21 18:35:00
1411,202100032919,2,2,1,3,48.82486,2.41128,2021-06-22 06:10:00
1412,202100032920,1,2,1,3,48.806394,2.523263,2021-06-22 17:50:00
1413,202100033003,3,1,1,4,48.8169850612,2.4462833637,2021-06-19 22:44:00
1414,202100033087,1,2,1,5,48.8084,2.4078,2021-06-21 09:30:00
1415,202100033088,1,2,1,6,48.844445,2.417587,2021-06-14 08:40:00
1416,202100033089,1,2,1,3,48.74631,2.44657,2021-06-21 18:15:00
1417,202100033090,1,2,1,3,48.814,2.4238,2021-06-21 20:15:00
1418,202100033091,1,2,1,6,48.8099347241,2.444050312,2021-06-21 15:00:00
1419,202100033092,1,2,1,1,48.78698,2.35281,2021-06-20 05:09:00
1420,202100033093,1,2,1,1,48.773289,2.409482,2021-06-21 17:20:00
1421,202100033094,1,1,1,6,48.7699842103,2.4488997459,2021-06-21 05:45:00
1422,202100033095,1,2,3,4,48.79963,2.54395,2021-06-20 19:30:00
1423,202100033160,3,1,9,6,48.77336,2.34537,2021-06-21 02:10:00
1424,202100033161,5,1,3,3,48.8157,2.35661,2021-06-19 22:20:00
1425,202100033162,1,1,1,3,48.78323,2.347,2021-06-21 09:10:00
1426,202100033220,1,1,7,3,48.77329,2.40947,2021-06-20 10:50:00
1427,202100033221,1,2,1,3,48.754,2.484,2021-06-20 18:00:00
1428,202100033222,1,2,1,6,48.72508,2.435248,2021-06-20 15:30:00
1429,202100033223,5,2,8,2,48.761082,2.368358,2021-06-20 00:50:00
1430,202100033434,5,2,2,3,48.7627,2.47863,2021-06-19 21:00:00
1431,202100033435,5,2,2,6,48.80683,2.54139,2021-06-19 21:07:00
1432,202100033436,1,2,1,3,48.762626,2.51984,2021-06-19 17:00:00
1433,202100033522,1,1,6,6,48.7843499486,2.4401287031,2021-06-19 20:00:00
